Title,Genre,Rating IMDB,Rating TOMATO,Age Rating,Production Country,OTT
블랙 도브 (2024),"스릴러, 범죄, 액션, 드라마",7.2,94.0,19,영국,Netplix
소용돌이 (2024),"애니메이션, 드라마, 공포, SF",6.5,80.0,15,"미국, 일본",Netplix
칼키 AD 2898년 (2024),"판타지, SF, 스릴러, 액션, 드라마",7.1,77.0,15,인도,Netplix
캐리온 (2024),"액션, 스릴러, 범죄, 드라마",6.5,88.0,15,미국,Netplix
월레스와 그로밋: 복수의 날개 (2024),"코미디, 애니메이션, 가족, SF",7.7,100.0,전체 이용가,영국,Netplix
완벽한 우리집으로 (2024),"드라마, 코미디",7.0,78.0,19,미국,Netplix
드래곤볼 다이마 (2024),"애니메이션, 액션, 코미디, SF, 판타지",8.1,100.0,12,일본,Netplix
단다단 (2024),"SF, 스릴러, 애니메이션, 액션, 코미디, 판타지, 로맨스",8.5,100.0,7,일본,Netplix
혼돈의 세상에서 (2024),"액션, 드라마, 범죄, 스릴러",6.4,75.0,19,미국,Netplix
눈물의 여왕 (2024),"드라마, 코미디, 로맨스",8.2,100.0,15,대한민국,Netplix
우린 반대야 (2024),"로맨스, 코미디, 드라마",7.9,94.0,19,미국,Netplix
NA HONJAMAN REBEREOP (2024),"판타지, 애니메이션, 액션, SF",8.3,100.0,전체 이용가,"일본, 대한민국",Netplix
스파이가 된 남자 (2024),"코미디, 범죄",7.7,96.0,15,미국,Netplix
백년의 고독 (2024),"드라마, SF, 판타지, 역사",8.5,85.0,19,콜롬비아,Netplix
베이비 레인디어 (2024),드라마,7.7,99.0,19,영국,Netplix
외계+인 2부 (2024),"액션, 판타지, SF",6.5,64.0,전체 이용가,대한민국,Netplix
파묘 (2024),"스릴러, 공포, 드라마",6.9,95.0,15,대한민국,Netplix
젠틀맨: 더 시리즈 (2024),"범죄, 액션, 코미디, 드라마",8.0,75.0,19,"미국, 영국",Netplix
JIGRA (2024),"범죄, 드라마, 스릴러, 액션",6.1,69.0,15+,인도,Netplix
오늘의 여자 주인공 (2024),"범죄, 드라마, 스릴러",6.6,91.0,전체 이용가,미국,Netplix
삼체 (2024),"SF, 스릴러, 드라마, 판타지",7.5,79.0,19,미국,Netplix
완전무결한 커플 (2024),"드라마, 스릴러, 범죄",6.5,65.0,19,미국,Netplix
악마와의 토크쇼 (2024),공포,7.0,97.0,15,"호주, 아랍에미리트, 미국",Netplix
"시몬 바일스, 더 높이 뛰어올라 (2024)","다큐멘터리, 스포츠",7.3,100.0,15,미국,Netplix
스턴트맨 (2024),"코미디, 드라마, 로맨스, 액션",6.9,82.0,15,"미국, 호주, 캐나다",Netplix
카오스 (2024),"코미디, 드라마, 판타지, SF",7.4,76.0,15,영국,Netplix
러브 라이즈 블리딩 (2024),"로맨스, 범죄, 스릴러, 액션",6.6,94.0,전체 이용가,"영국, 미국",Netplix
원 데이 (2024),"로맨스, 코미디, 드라마",8.1,92.0,19,영국,Netplix
TALJU (2024),"스릴러, 액션, 드라마",6.4,69.0,전체 이용가,대한민국,Netplix
RIPLEY (2024),"드라마, 스릴러, 범죄",8.1,86.0,19,미국,Netplix
젠트리 차우 VS 지하 괴물들 (2024),"애니메이션, 액션, SF, 코미디, 가족, 판타지, 공포",7.9,100.0,12,미국,Netplix
레블 리지 (2024),"범죄, 액션, 스릴러, 드라마",6.8,96.0,전체 이용가,미국,Netplix
애비게일 (2024),"공포, 스릴러",6.6,83.0,전체 이용가,미국,Netplix
혼자는 위험해 (2024),"코미디, 스릴러",6.0,73.0,전체 이용가,미국,Netplix
히트맨 (2024),"코미디, 로맨스, 범죄",6.8,95.0,전체 이용가,미국,Netplix
트레모르에서의 마지막 밤 (2024),"스릴러, 드라마",7.1,80.0,19,스페인,Netplix
THE 8 SHOW (2024),"드라마, 스릴러, 코미디, 공포",7.2,75.0,19,대한민국,Netplix
비밀의 비밀 (2024),"스릴러, 범죄, 드라마",6.8,71.0,15,"영국, 미국",Netplix
넌센스 크리스마스 쇼: 사브리나 카펜터 (2024),"음악, 다큐멘터리, 코미디",6.4,100.0,15,미국,Netplix
나쁜 녀석들: 라이드 오어 다이 (2024),"스릴러, 액션, 코미디, 범죄",6.5,65.0,15,미국,Netplix
왓츠 인사이드 (2024),"코미디, SF, 스릴러",6.6,79.0,전체 이용가,미국,Netplix
터미네이터 제로 (2024),"SF, 애니메이션, 액션",7.0,86.0,19,"미국, 일본",Netplix
아버지의 세 딸들 (2024),"드라마, 코미디",7.2,98.0,전체 이용가,미국,Netplix
쿵푸팬더 4 (2024),"판타지, 애니메이션, 액션, 코미디, 가족",6.3,71.0,전체 이용가,"일본, 미국",Netplix
미제 사건: 존베네 램지 (2024),"다큐멘터리, 범죄, 스릴러",6.9,100.0,19,미국,Netplix
슈퍼셀 (2024),"SF, 액션, 드라마",7.0,100.0,19,영국,Netplix
테리토리 (2024),"드라마, 서부, 액션",6.9,86.0,19,호주,Netplix
그해 크리스마스에는 (2024),"판타지, 애니메이션, 가족, 코미디",6.8,66.0,전체 이용가,영국,Netplix
이벨린의 비범한 인생 (2024),"다큐멘터리, 애니메이션",8.2,97.0,전체 이용가,노르웨이,Netplix
핍의 살인 사건 안내서 (2024),"범죄, 드라마, 스릴러",6.8,82.0,19,"영국, 독일",Netplix
피아노 레슨 (2024),"드라마, 음악",6.2,88.0,15,미국,Netplix
프라블러미스타 (2024),코미디,6.8,86.0,15+,미국,Netplix
윌과 하퍼 (2024),"다큐멘터리, 코미디",7.4,99.0,15,미국,Netplix
데카메론 (2024),"코미디, 드라마, 역사",6.4,70.0,19,미국,Netplix
마하라지 (2024),"스릴러, 액션, 범죄, 드라마",8.4,83.0,전체 이용가,인도,Netplix
신들의 황혼 (2024),"애니메이션, 액션, 판타지, SF",7.3,76.0,19,"프랑스, 미국",Netplix
그림 동화 변주곡 (2024),"SF, 드라마, 애니메이션, 판타지, 공포",6.3,100.0,19,일본,Netplix
섀도우의 13 (2024),"스릴러, 액션, 범죄",6.5,91.0,전체 이용가,"인도네시아, 미국",Netplix
던전밥 (2024),"애니메이션, 액션, SF, 코미디, 판타지",8.0,100.0,15,일본,Netplix
가쁜 숨으로 (2024),드라마,6.5,71.0,19,스페인,Netplix
아바타: 아앙의 전설 (2024),"액션, 드라마, SF, 코미디, 가족, 판타지",7.2,60.0,12,미국,Netplix
에릭 (2024),"범죄, 드라마, 스릴러",6.9,73.0,19,"영국, 미국",Netplix
그리셀다 (2024),"드라마, 범죄",7.2,86.0,19,미국,Netplix
닥터 슬럼프 (2024),"코미디, 드라마, 로맨스",7.5,100.0,15,대한민국,Netplix
미스터 맥마흔 (2024),"다큐멘터리, 범죄, 스포츠",7.7,69.0,19,미국,Netplix
KHEL KHEL MEIN (2024),"코미디, 드라마",6.5,78.0,전체 이용가,인도,Netplix
황제가 돌아왔다: 엘비스 프레슬리의 몰락과 부활 (2024),"다큐멘터리, 음악",7.6,75.0,전체 이용가,미국,Netplix
쥬라기 월드: 카오스 이론 (2024),"애니메이션, 액션, 가족, SF",7.5,100.0,12,미국,Netplix
비버리 힐스 캅: 액셀 F (2024),"범죄, 액션, 코미디, 스릴러",6.4,67.0,전체 이용가,미국,Netplix
아순타 케이스 (2024),"범죄, 드라마",6.8,100.0,19,스페인,Netplix
페드로 파라모 (2024),"판타지, 서부, 드라마, 스릴러, 공포, 로맨스",6.3,77.0,전체 이용가,멕시코,Netplix
터닝 포인트: 핵무기와 냉전 (2024),다큐멘터리,8.4,100.0,15,미국,Netplix
ARTICLE 370 (2024),"스릴러, 액션, 드라마",7.8,83.0,15+,인도,Netplix
도쿄 사기꾼들 (2024),"범죄, 드라마, 스릴러",7.3,100.0,19,일본,Netplix
마사 (2024),다큐멘터리,7.2,89.0,전체 이용가,미국,Netplix
"보드킨, 그들이 사라진 마을 (2024)","드라마, 스릴러, 코미디",6.9,69.0,19,미국,Netplix
선 브라더스 (2024),"코미디, 드라마, 액션",7.5,84.0,15,미국,Netplix
빈스 스테이플스 쇼 (2024),"드라마, 코미디, 음악",7.4,94.0,15,미국,Netplix
스타팅 5 (2024),"다큐멘터리, Reality TV, 스포츠",7.2,60.0,15,미국,Netplix
스위트 보비: 악몽의 캣피싱 (2024),다큐멘터리,6.2,70.0,전체 이용가,영국,Netplix
슈퍼섹스 (2024),"드라마, 역사",6.2,75.0,19,이탈리아,Netplix
나만 빼고 다 잘 살아 (2024),"코미디, 드라마, 로맨스",7.0,80.0,15,Arjantin,Netplix
더 시그널 (2024),"드라마, SF, 스릴러",6.0,86.0,15,독일,Netplix
데드 보이 탐정단 (2024),"공포, 액션, 코미디, 범죄, 드라마, 판타지, SF",7.5,92.0,19,미국,Netplix
뒤바뀐 신부들 (2024),"코미디, 드라마",8.4,100.0,전체 이용가,인도,Netplix
더 보이프렌드 (2024),"Reality TV, 로맨스",7.8,100.0,15,일본,Netplix
히틀러와 나치: 심판대에 선 악마 (2024),"다큐멘터리, 역사",7.7,100.0,19,미국,Netplix
와이어트 어프와 카우보이 전쟁 (2024),"서부, 다큐멘터리, 드라마",7.8,80.0,19,미국,Netplix
울트라맨: 라이징 (2024),"SF, 애니메이션, 액션, 코미디, 가족, 판타지",6.9,86.0,전체 이용가,"미국, 일본",Netplix
아메리칸 머더: 레이시 피터슨 살인 사건 (2024),"다큐멘터리, 범죄",7.0,100.0,12,미국,Netplix
더 고트 라이프 (2024),"드라마, 액션",7.1,78.0,15,인도,Netplix
닌자의 집 (2024),"액션, 드라마, 스릴러",7.1,100.0,15,일본,Netplix
우주를 삼킨 소년 (2024),"범죄, 드라마, 스릴러",7.9,87.0,19,호주,Netplix
억만장자의 섬 (2024),"코미디, 드라마",6.3,100.0,19,노르웨이,Netplix
고요 (2024),"드라마, 로맨스, 코미디",6.5,86.0,전체 이용가,Arjantin,Netplix
SARINJA-NG-NANGAM (2024),"코미디, 범죄, 스릴러, 드라마",7.1,100.0,전체 이용가,대한민국,Netplix
기생수: 더 그레이 (2024),"SF, 액션, 드라마, 공포, 스릴러",7.1,100.0,19,대한민국,Netplix
레즈 볼 (2024),"드라마, 스포츠",6.3,94.0,15,미국,Netplix
괴짜지만 예쁜 걸 (2024),"드라마, 코미디",6.7,100.0,12,영국,Netplix
내 친구 어둠 (2024),"애니메이션, 코미디, 가족, 판타지",6.3,92.0,전체 이용가,"프랑스, 미국",Netplix
파워 (2024),다큐멘터리,6.0,79.0,전체 이용가,미국,Netplix
인드라니 무케르지 사건: 파묻힌 진실 (2024),"다큐멘터리, 범죄",6.2,67.0,15,인도,Netplix
익스플로딩 키튼 (2024),"애니메이션, 코미디",6.8,72.0,19,미국,Netplix
앨리 웡: 싱글 레이디 (2024),"다큐멘터리, 코미디",6.2,86.0,전체 이용가,미국,Netplix
이 영화는 망했어! (2024),코미디,6.4,83.0,19,프랑스,Netplix
재클린 노백: 무릎 꿇어! (2024),"코미디, 다큐멘터리",6.7,100.0,전체 이용가,미국,Netplix
조코 안와르: 나이트메어 앤 데이드림 (2024),"SF, 스릴러, 드라마, 공포",6.5,88.0,19,인도네시아,Netplix
특종의 탄생 (2024),드라마,6.5,76.0,15,영국,Netplix
롤로와 키드 (2024),"가족, 드라마",6.4,100.0,15,필리핀 제도,Netplix
맵고 뜨겁게 (2024),"액션, 코미디, 드라마, 스포츠",6.9,82.0,15,China,Netplix
아폴로 13호: 극한의 생존기 (2024),"다큐멘터리, 역사",7.3,100.0,15,"미국, 영국",Netplix
트리부반 미슈라: 회계사의 이중생활 (2024),"스릴러, 코미디, 범죄, 드라마",7.0,67.0,19,인도,Netplix
홈리스 월드컵 (2024),"드라마, 스포츠",6.3,88.0,15,"영국, 미국",Netplix
나쁜 놈들 (2024),"액션, 드라마, 범죄, 스릴러",7.0,80.0,19,독일,Netplix
잿빛 석탄 (2024),"범죄, 드라마, 스릴러",6.1,67.0,19,프랑스,Netplix
아빠와 딸의 춤 (2024),다큐멘터리,7.6,100.0,전체 이용가,미국,Netplix
극악여왕 (2024),"드라마, 스포츠",7.5,100.0,15,일본,Netplix
악마를 위한 춤: 틱톡 사이비 교단 7M (2024),"다큐멘터리, 범죄",6.1,78.0,15,미국,Netplix
ALL INDIA RANK (2024),"코미디, 드라마",6.0,62.0,15+,인도,Netplix
MERRY CHRISTMAS (2024),"드라마, 스릴러",6.9,85.0,15+,인도,Netplix
"연인, 스토킹, 살인 (2024)","범죄, 다큐멘터리",7.0,92.0,전체 이용가,영국,Netplix
선산 (2024),"드라마, 스릴러, 범죄",6.4,83.0,15,대한민국,Netplix
악의 색깔: 레드 (2024),"스릴러, 범죄, 드라마",6.4,80.0,전체 이용가,폴란드,Netplix
"더 프로그램: 사기, 컬트, 납치 (2024)","다큐멘터리, 범죄",7.4,100.0,19,미국,Netplix
마운틴 퀸: 락파 셰르파 (2024),다큐멘터리,7.6,100.0,전체 이용가,미국,Netplix
애덤 샌들러: 애정 충만 (2024),코미디,6.7,92.0,전체 이용가,미국,Netplix
스카이워커스: 사랑 이야기 (2024),"다큐멘터리, 로맨스, 스릴러",7.1,74.0,15,미국,Netplix
미스터리 수사단 (2024),"Reality TV, 범죄",6.7,60.0,15,대한민국,Netplix
아메리카스 스위트하츠: 댈러스 카우보이스의 치어리더들 (2024),다큐멘터리,7.0,100.0,15,미국,Netplix
"그 남자에겐 1,000명의 자식이 있다 (2024)","다큐멘터리, 범죄",6.6,92.0,15,영국,Netplix
팝 역사상 가장 위대한 밤 (2024),"다큐멘터리, 음악",7.9,98.0,전체 이용가,"영국, 미국",Netplix
골든 카무이 (2024),"액션, 역사, 서부, 코미디",6.3,100.0,전체 이용가,일본,Netplix
존 멀레이니: 다 같이 LA로 (2024),코미디,7.1,83.0,전체 이용가,미국,Netplix
아메리칸 컨스피러시: 옥토퍼스 살인 (2024),"범죄, 다큐멘터리",6.7,83.0,15,미국,Netplix
안티소셜 네트워크: 밈에서 대혼란으로 (2024),다큐멘터리,6.3,94.0,전체 이용가,미국,Netplix
파이널: 웸블리 습격 (2024),"다큐멘터리, 스포츠",6.3,100.0,전체 이용가,영국,Netplix
맘라 리걸 하이 (2024),"코미디, 드라마",8.0,86.0,15,인도,Netplix
SRIKANTH (2024),드라마,7.4,78.0,12+,인도,Netplix
셜리 치점 (2024),"드라마, 역사",6.2,74.0,15,미국,Netplix
아인슈타인과 원자폭탄 (2024),"다큐멘터리, 드라마, 역사",6.2,83.0,15,영국,Netplix
퍼레이드 (2024),드라마,6.6,60.0,15,일본,Netplix
아웃스탠딩: 코미디 레볼루션 (2024),"다큐멘터리, 코미디",7.4,100.0,전체 이용가,미국,Netplix
MAI (2024),"드라마, 로맨스",6.8,80.0,전체 이용가,WEBAPP_COUNTRY_VN,Netplix
좋아해도 싫어하는 (2024),"애니메이션, 판타지, 드라마, 가족",6.0,63.0,전체 이용가,일본,Netplix
참킬라 (2024),"로맨스, 드라마, 음악",7.8,88.0,전체 이용가,인도,Netplix
우리의 살아있는 지구 (2024),다큐멘터리,7.6,100.0,12,영국,Netplix
KILLER SOUP (2024),"코미디, 드라마, 스릴러",6.3,69.0,전체 이용가,인도,Netplix
가상의 가상화폐 (2024),"다큐멘터리, 범죄",6.5,100.0,전체 이용가,미국,Netplix
스타워즈: 스켈레톤 크루 (2024),"액션, SF",7.2,91.0,12,미국,Disney+
에이리언: 로물루스 (2024),"스릴러, 공포, SF",7.1,79.0,15,"캐나다, 영국, 미국, 헝가리, 호주, 뉴질랜드",Disney+
쇼군 (2024),"드라마, 전쟁, 역사",8.6,99.0,19,미국,Disney+
잔혹한 침묵 (2024),"범죄, 드라마, 역사, 스릴러",8.3,93.0,15,미국,Disney+
트래커 (2024),"드라마, 범죄",7.1,89.0,전체 이용가,미국,Disney+
BEOMJOEDOSI4 (2024),"액션, 범죄, 스릴러, 코미디, 드라마",6.6,91.0,15,대한민국,Disney+
영어 선생님 (2024),코미디,7.4,98.0,전체 이용가,미국,Disney+
데드풀과 울버린 (2024),"액션, 코미디, SF",7.6,78.0,전체 이용가,미국,Disney+
킬러들의 쇼핑몰 (2024),"범죄, 드라마, 액션, 스릴러",8.0,100.0,19,대한민국,Disney+
인사이드 아웃 2 (2024),"코미디, 가족, 애니메이션, 액션, 드라마, 판타지",7.6,91.0,전체 이용가,미국,Disney+
전부 애거사 짓이야 (2024),"SF, 코미디, 드라마, 판타지, 액션",7.2,84.0,12,미국,Disney+
드림 프로덕션 (2024),"애니메이션, 코미디, 드라마, 가족, 판타지",7.6,75.0,ALL,미국,Disney+
카인즈 오브 카인드니스 (2024),"드라마, 코미디, 공포",6.5,71.0,전체 이용가,"미국, 아일랜드, 영국",Disney+
그로테스크 (2024),"범죄, 드라마, 공포, 스릴러",6.1,75.0,19,미국,Disney+
아메리칸 스포츠 스토리 (2024),"드라마, 스포츠",7.2,74.0,전체 이용가,미국,Disney+
오멘: 저주의 시작 (2024),공포,6.5,83.0,15,미국,Disney+
인테리어 차이나타운 (2024),"범죄, 코미디, 드라마",7.1,87.0,15,미국,Disney+
"안녕, 내 뻐끔거리는 단어들 (2024)",드라마,7.4,100.0,전체 이용가,미국,Disney+
비틀즈 '64 (2024),"음악, 다큐멘터리",7.2,95.0,전체 이용가,"영국, 미국",Disney+
언더 더 브릿지 (2024),"범죄, 드라마, 스릴러",7.2,86.0,전체 이용가,미국,Disney+
혹성탈출: 새로운 시대 (2024),"액션, SF, 드라마, 스릴러",6.9,80.0,전체 이용가,미국,Disney+
닥터 후 (2024),"SF, 드라마",6.2,93.0,12,영국,Disney+
셰클턴 선박 미스터리 (2024),다큐멘터리,7.5,70.0,전체 이용가,"미국, 영국",Disney+
슈거케인 (2024),다큐멘터리,7.2,100.0,15,"미국, 캐나다",Disney+
엑스맨 '97 (2024),"애니메이션, 액션, SF, 판타지",8.8,99.0,12,미국,Disney+
여인과 바다 (2024),"드라마, 로맨스, 스포츠",7.5,88.0,전체 이용가,"영국, 프랑스, 미국, 헝가리, 이탈리아",Disney+
행운은 우리에게 (2024),"역사, 전쟁, 드라마",7.7,93.0,전체 이용가,미국,Disney+
우리 가족 마법사 리부트 (2024),"코미디, SF, 가족, 판타지, 드라마",6.4,100.0,전체 이용가,미국,Disney+
레고 스타워즈: 리빌드 더 갤럭시 (2024),"SF, 코미디, 액션, 애니메이션, 가족, 판타지",7.2,100.0,ALL,미국,Disney+
엘튼 존: 네버 투 레이트 (2024),"다큐멘터리, 음악",7.0,76.0,15,"영국, 미국",Disney+
거장 존 윌리엄스 (2024),"다큐멘터리, 음악",8.2,100.0,전체 이용가,미국,Disney+
라 마키나 (2024),"코미디, 드라마, 스포츠",6.8,90.0,15,미국,Disney+
혼자 조용히 죽을게 (2024),코미디,6.9,91.0,15,미국,Disney+
레니게이드 넬 (2024),"액션, SF, 코미디, 범죄, 드라마, 판타지, 역사",7.4,87.0,15,영국,Disney+
"땡큐, 굿 나잇 - 본 조비 스토리 (2024)","음악, 다큐멘터리",7.6,67.0,15,미국,Disney+
로드 다이어리: E 스트리트 밴드 (2024),"다큐멘터리, 음악",7.7,90.0,전체 이용가,미국,Disney+
에코 (2024),"액션, 범죄, 드라마, SF",6.0,70.0,15,미국,Disney+
짐 헨슨: 아이디어 맨 (2024),다큐멘터리,7.7,100.0,전체 이용가,미국,Disney+
다이앤 본 퍼스탠버그: 모든 여성을 위하여 (2024),다큐멘터리,7.2,81.0,15,미국,Disney+
클리퍼스: 역사상 최악의 프랜차이즈 (2024),"드라마, 스포츠",6.5,88.0,19,미국,Disney+
스타워즈: 제국 이야기 (2024),"판타지, SF, 애니메이션, 액션, 드라마",7.0,88.0,12,미국,Disney+
슈프림스 (2024),"코미디, 드라마",6.4,67.0,15,미국,Disney+
썬코스트 (2024),"드라마, 코미디",6.7,77.0,15,미국,Disney+
문어의 비밀 (2024),다큐멘터리,8.3,100.0,전체 이용가,"호주, 미국",Disney+
비치 보이스 (2024),"다큐멘터리, 음악",7.1,89.0,15,미국,Disney+
이와주 (2024),"드라마, 가족, SF, 애니메이션, 액션, 코미디",7.2,100.0,12,"미국, 영국",Disney+
